url,comentador,comentario,likes,sentimento,data_recolhimento,likes_pub,publicador,sentimento_score,sentimento_label,sentimento_invertido,engajamento_alto,predicao,prob_baixo,prob_alto,predicao_texto
https://www.instagram.com/eduardopaes/reel/DI_gaqzOlXQ/,thiagosantiago44,"Tem tudo isso aí , menos segurança educacao e saúde ! 😂",568,"sentimento: {label: NEUTRAL, score: 0.8234120011329651}",2025-05-28 10:06:42.617077,28226,eduardopaes,0.8234120011329651,NEUTRAL,0.1765879988670349,1,1,0.31,0.69,Alto Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,danielgorin,💙👏🏽👏🏽👏🏽,1,"sentimento: {label: NEUTRAL, score: 0.9063361883163452}",2025-05-28 10:06:55.075909,4710,eduardopaes,0.9063361883163452,NEUTRAL,0.09366381168365479,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,showsnorio,👏👏👏👏😍😍😍,2,"sentimento: {label: NEUTRAL, score: 0.9546973705291748}",2025-05-28 10:06:56.480100,4710,eduardopaes,0.9546973705291748,NEUTRAL,0.045302629470825195,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,ogiaancarlo,O melhor prefeito e todo mundo sabe né ❤️,19,"sentimento: {label: NEUTRAL, score: 0.7324183583259583}",2025-05-28 10:06:58.885576,4710,eduardopaes,0.7324183583259583,NEUTRAL,0.26758164167404175,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,gringocardia,👏👏👏👏👏👏👏👏👏👏👏👏👏,1,"sentimento: {label: NEUTRAL, score: 0.9532257914543152}",2025-05-28 10:07:01.350010,4710,eduardopaes,0.9532257914543152,NEUTRAL,0.046774208545684814,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,dughettu,Avançamos para outro patamar✨,3,"sentimento: {label: POSITIVE, score: 0.4659941792488098}",2025-05-28 10:07:03.768010,4710,eduardopaes,0.4659941792488098,POSITIVE,0.5340058207511902,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,tifani_albuquerque,O Rio voltando a todo seu esplendor ❤️,17,"sentimento: {label: NEUTRAL, score: 0.5882782340049744}",2025-05-28 10:07:06.875565,4710,eduardopaes,0.5882782340049744,NEUTRAL,0.41172176599502563,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,caroltea,"E nosso prefeito ainda mandou um inglês super bom!!! Parabéns por todas as notícias boas dadas no evento hoje. Massssssss, não é só IA que está avançando, mas a tecnologia Blockchain também. Acho que também merecemos um hub, já que algumas Blockchains estão querendo montar escritórios no Rio.",6,"sentimento: {label: POSITIVE, score: 0.5599910616874695}",2025-05-28 10:07:08.963653,4710,eduardopaes,0.5599910616874695,POSITIVE,0.4400089383125305,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,jeffersonpereirati,Muito feliz em saber essa notícia é uma visão de como estão vendo o nosso Rio de Janeiro como uma Potência.!,33,"sentimento: {label: NEUTRAL, score: 0.5240850448608398}",2025-05-28 10:07:10.924704,4710,eduardopaes,0.5240850448608398,NEUTRAL,0.47591495513916016,1,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,festasjuninasdorio,👏👏👏👏👏 Rio com Dudu é outro nível,2,"sentimento: {label: NEUTRAL, score: 0.7280489802360535}",2025-05-28 10:07:12.549557,4710,eduardopaes,0.7280489802360535,NEUTRAL,0.27195101976394653,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,@eduardopaes,@eduardopaes você e o Rio se merecem 🙏🏾👏🏻👏🏻👏🏻,2,"sentimento: {label: NEUTRAL, score: 0.9187095165252686}",2025-05-28 10:07:14.156938,4710,eduardopaes,0.9187095165252686,NEUTRAL,0.08129048347473145,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,raphael_silvarj,A paixão do prefeito pelo Rio é algo incomparável 👏,3,"sentimento: {label: NEUTRAL, score: 0.6743951439857483}",2025-05-28 10:07:15.530179,4710,eduardopaes,0.6743951439857483,NEUTRAL,0.3256048560142517,0,0,0.98,0.02,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,pretozeze,Viva o RIO ! 👏👏👏👏,3,"sentimento: {label: NEUTRAL, score: 0.8672988414764404}",2025-05-28 10:07:16.934485,4710,eduardopaes,0.8672988414764404,NEUTRAL,0.13270115852355957,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI-GU6sMa-A/,@cinruys,@cinruys @luinnecco @pablohenriqued.10 🚀🚀🚀,2,"sentimento: {label: NEUTRAL, score: 0.8991127014160156}",2025-05-28 10:07:18.226549,4710,eduardopaes,0.8991127014160156,NEUTRAL,0.10088729858398438,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,rio.higorgomes,"Muito bom, Prefeito!",8,"sentimento: {label: NEUTRAL, score: 0.41202911734580994}",2025-05-28 10:07:29.669439,4908,eduardopaes,0.41202911734580994,NEUTRAL,0.5879708826541901,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,rio.jeffersonmiraldi,Melhor Prefeito do Mundo 🌍 🚀🚀🚀,21,"sentimento: {label: NEUTRAL, score: 0.838307797908783}",2025-05-28 10:07:31.293052,4908,eduardopaes,0.838307797908783,NEUTRAL,0.16169220209121704,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,edimarteixeira,Trabalho! Trabalho! Trabalho!,1,"sentimento: {label: NEUTRAL, score: 0.41808021068573}",2025-05-28 10:07:34.533507,4908,eduardopaes,0.41808021068573,NEUTRAL,0.58191978931427,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,jacyralavor,Parabéns pelo seu carinho com o Rio de Janeiro 👏👏👏❤️❤️,9,"sentimento: {label: NEUTRAL, score: 0.8516651391983032}",2025-05-28 10:07:36.233868,4908,eduardopaes,0.8516651391983032,NEUTRAL,0.14833486080169678,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,hannatarot,Dudu para Governador❤️❤️❤️,15,"sentimento: {label: NEUTRAL, score: 0.8243468403816223}",2025-05-28 10:07:38.085873,4908,eduardopaes,0.8243468403816223,NEUTRAL,0.17565315961837769,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,widsonbruno,Esse da aula de gestão!,7,"sentimento: {label: NEUTRAL, score: 0.6716645359992981}",2025-05-28 10:07:39.937998,4908,eduardopaes,0.6716645359992981,NEUTRAL,0.3283354640007019,0,0,0.94,0.06,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,fabio.marcovaldi,Pede empréstimo para cobrir rombo,19,"sentimento: {label: NEGATIVE, score: 0.6795429587364197}",2025-05-28 10:07:41.610322,4908,eduardopaes,0.6795429587364197,NEGATIVE,0.3204570412635803,0,0,0.97,0.03,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,isaacroberto1,Nós temos o melhor prefeito! Em 2026 queremos (O melhor governador)👏👏,17,"sentimento: {label: NEUTRAL, score: 0.7143540978431702}",2025-05-28 10:07:43.406469,4908,eduardopaes,0.7143540978431702,NEUTRAL,0.28564590215682983,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,mpdarochaferreira,Gestão tirando direitos e deixando servidor à mingua?????? Isso não é Gestão. É exploração.,13,"sentimento: {label: NEUTRAL, score: 0.49508509039878845}",2025-05-28 10:07:45.552230,4908,eduardopaes,0.49508509039878845,NEUTRAL,0.5049149096012115,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,paty.el21,"Tenho discernimento de todos os problemas, mas eu sou apaixonada pela minha cidade! O Carioca é assim como o RJ: Apaixonante! 🤎",2,"sentimento: {label: NEUTRAL, score: 0.8531941175460815}",2025-05-28 10:09:02.089395,14644,eduardopaes,0.8531941175460815,NEUTRAL,0.14680588245391846,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,#AuladeGestão,"O PREFEITO + Carioca Que já Conheci 💪🏻 pra cima 👏🏻
#AuladeGestão !!",5,"sentimento: {label: NEUTRAL, score: 0.8529154658317566}",2025-05-28 10:07:47.363798,4908,eduardopaes,0.8529154658317566,NEUTRAL,0.1470845341682434,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,iranildo.silva.771,As obras so ano quem ne pra fazer campanha política 😂😂😂😂😂😂,6,"sentimento: {label: NEUTRAL, score: 0.8832091093063354}",2025-05-28 10:07:49.032555,4908,eduardopaes,0.8832091093063354,NEUTRAL,0.11679089069366455,0,0,0.98,0.02,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,williamfamilia07,"Eduardo pães é um bom prefeito, precisamos saber se terá pulso para combater o crime enraizado a decadas.",3,"sentimento: {label: NEUTRAL, score: 0.42013034224510193}",2025-05-28 10:07:50.855985,4908,eduardopaes,0.42013034224510193,NEUTRAL,0.5798696577548981,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI6qGxIux9m/,@eduardopaes,"Perfeito, como sempre exemplo, @eduardopaes os posto de animais, precisam oferecer serviços aos finais de semana, a população precisa CASTRAR OS ANIMAIS AOS SABADOS, muitos trabalham dia de semana.",1,"sentimento: {label: POSITIVE, score: 0.4774945080280304}",2025-05-28 10:07:53.115734,4908,eduardopaes,0.4774945080280304,POSITIVE,0.5225054919719696,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,guilherminhomatias23pg,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🔥,1,"sentimento: {label: NEUTRAL, score: 0.9548673629760742}",2025-05-28 10:08:09.980787,3731,eduardopaes,0.9548673629760742,NEUTRAL,0.04513263702392578,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,vaimariviaja,🤩,1,"sentimento: {label: NEUTRAL, score: 0.6171350479125977}",2025-05-28 10:08:11.281324,3731,eduardopaes,0.6171350479125977,NEUTRAL,0.38286495208740234,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,wernerdebarros,😍😍😍😍😍😍😍,1,"sentimento: {label: NEUTRAL, score: 0.9532260894775391}",2025-05-28 10:08:12.786398,3731,eduardopaes,0.9532260894775391,NEUTRAL,0.04677391052246094,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,chris_amorim12,👏👏👏❤️❤️❤️,1,"sentimento: {label: NEUTRAL, score: 0.9495512247085571}",2025-05-28 10:08:19.145043,3731,eduardopaes,0.9495512247085571,NEUTRAL,0.05044877529144287,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,edsonrocha.handbike,Podem contar comigo ♿️♿️♿️♿️🏆🇧🇷🇧🇷🇧🇷🏆,3,"sentimento: {label: NEUTRAL, score: 0.9082301259040833}",2025-05-28 10:08:20.756189,3731,eduardopaes,0.9082301259040833,NEUTRAL,0.09176987409591675,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,gemeasdossaltosbrum,👏👏👏👏👏👏👏👏👏👏👏,3,"sentimento: {label: NEUTRAL, score: 0.9524794220924377}",2025-05-28 10:08:25.566437,3731,eduardopaes,0.9524794220924377,NEUTRAL,0.047520577907562256,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,eduardogilduarte,Coisa linda!!!👏👏,1,"sentimento: {label: NEUTRAL, score: 0.8309457302093506}",2025-05-28 10:08:28.658568,3731,eduardopaes,0.8309457302093506,NEUTRAL,0.16905426979064941,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,jonasoaraujo,"muitooo foda, bora dudu!!",1,"sentimento: {label: NEUTRAL, score: 0.5452781915664673}",2025-05-28 10:08:40.985903,14644,eduardopaes,0.5452781915664673,NEUTRAL,0.4547218084335327,0,0,0.98,0.02,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,hiquecampos,na moral…. todo dia que acordo me sinto privilegiado de ter nascido aqui ❤️,1,"sentimento: {label: NEUTRAL, score: 0.7523103356361389}",2025-05-28 10:08:42.359017,14644,eduardopaes,0.7523103356361389,NEUTRAL,0.24768966436386108,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,palmito7,Arrepiou! 🔥 Aula de vídeo 😍 RJ é melhor cidade do mundo e só o carioca pode falar mal 😂,5,"sentimento: {label: NEUTRAL, score: 0.9327029585838318}",2025-05-28 10:08:43.772939,14644,eduardopaes,0.9327029585838318,NEUTRAL,0.06729704141616821,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,joaocurvelo,Eu amooooooo o Rio❤️,5,"sentimento: {label: NEUTRAL, score: 0.8585258722305298}",2025-05-28 10:08:45.426689,14644,eduardopaes,0.8585258722305298,NEUTRAL,0.14147412776947021,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,onrio.br,💙💙💙🇧🇷,2,"sentimento: {label: NEUTRAL, score: 0.8439995050430298}",2025-05-28 10:08:48.996209,14644,eduardopaes,0.8439995050430298,NEUTRAL,0.15600049495697021,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,davifraga,meu prefeito ❤️,2,"sentimento: {label: NEUTRAL, score: 0.7853544354438782}",2025-05-28 10:08:52.176041,14644,eduardopaes,0.7853544354438782,NEUTRAL,0.21464556455612183,0,0,0.96,0.04,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,lipemartin_,Mineiros que amam o Rio 👉❤️,2,"sentimento: {label: NEUTRAL, score: 0.9113544225692749}",2025-05-28 10:08:54.528148,14644,eduardopaes,0.9113544225692749,NEUTRAL,0.0886455774307251,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,leolisboaa,Dudu você é um pai ❤️,2,"sentimento: {label: NEUTRAL, score: 0.8374512791633606}",2025-05-28 10:08:56.466970,14644,eduardopaes,0.8374512791633606,NEUTRAL,0.1625487208366394,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,marcosc0sta,Deus me livre não morar no Rio 😻😻❤️,94,"sentimento: {label: NEUTRAL, score: 0.9122534394264221}",2025-05-28 10:08:58.386215,14644,eduardopaes,0.9122534394264221,NEUTRAL,0.08774656057357788,1,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,orlan_dinho,O Rio é Foda! ❤️🔥,2,"sentimento: {label: NEUTRAL, score: 0.7997888922691345}",2025-05-28 10:09:00.095316,14644,eduardopaes,0.7997888922691345,NEUTRAL,0.20021110773086548,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,brunocarter4,Love You Dudu ❤️ ano que vem é a vez da mamãe 🐝,1,"sentimento: {label: NEUTRAL, score: 0.7620353698730469}",2025-05-28 10:09:04.468249,14644,eduardopaes,0.7620353698730469,NEUTRAL,0.23796463012695312,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,riodejaneiroonline,Temos que voltar com o hábito da leitura! 📚 ❤️🙌,2,"sentimento: {label: NEUTRAL, score: 0.8011095523834229}",2025-05-28 10:09:17.583125,1745,eduardopaes,0.8011095523834229,NEUTRAL,0.19889044761657715,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,marilliacarv,O Rio de Janeiro continua lendo...❤️ Eu fui!,4,"sentimento: {label: NEUTRAL, score: 0.7588924765586853}",2025-05-28 10:09:19.310243,1745,eduardopaes,0.7588924765586853,NEUTRAL,0.2411075234413147,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,xbryanjr,O Rio lendo é lindo ❤️😂,4,"sentimento: {label: NEUTRAL, score: 0.7695189714431763}",2025-05-28 10:09:21.349618,1745,eduardopaes,0.7695189714431763,NEUTRAL,0.23048102855682373,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,novaescriativo,O Rio de Janeiro continua…LENDO! Lindo e Lendo! 👏,12,"sentimento: {label: NEUTRAL, score: 0.7695801258087158}",2025-05-28 10:09:23.181354,1745,eduardopaes,0.7695801258087158,NEUTRAL,0.23041987419128418,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,raphael_silvarj,Orgulho da melhor gestão dos últimos tempos. 👏,7,"sentimento: {label: NEUTRAL, score: 0.6593750715255737}",2025-05-28 10:09:24.993742,1745,eduardopaes,0.6593750715255737,NEUTRAL,0.34062492847442627,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,marcellinha.lopes,Ler é nutrir a mente com sabedoria e conhecimento. 👏😍,7,"sentimento: {label: NEUTRAL, score: 0.8245839476585388}",2025-05-28 10:09:26.735710,1745,eduardopaes,0.8245839476585388,NEUTRAL,0.17541605234146118,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,p.kauffmann,Seu discurso foi verdadeiramente inspirador e apaixonante 👏👏👏👏👏👏,6,"sentimento: {label: NEUTRAL, score: 0.8451508283615112}",2025-05-28 10:09:29.939554,1745,eduardopaes,0.8451508283615112,NEUTRAL,0.15484917163848877,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,tarcisiosilva.vila,Meu futuro GOVERNADOR! ✅🚀,4,"sentimento: {label: NEUTRAL, score: 0.837907075881958}",2025-05-28 10:09:31.341794,1745,eduardopaes,0.837907075881958,NEUTRAL,0.162092924118042,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,celiareginasouzaviana,"O Rio , continua Lindo e lendo .😍👏👏👏👏 É uma honra .",6,"sentimento: {label: NEUTRAL, score: 0.6351632475852966}",2025-05-28 10:09:33.183838,1745,eduardopaes,0.6351632475852966,NEUTRAL,0.36483675241470337,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,avelinoveronica687,Cesar Maia discursava assim..,1,"sentimento: {label: NEUTRAL, score: 0.5285744667053223}",2025-05-28 10:09:34.714329,1745,eduardopaes,0.5285744667053223,NEUTRAL,0.47142553329467773,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,@eduardopaes,❤️Prefeito @eduardopaes vc e o melhor! Parabéns vc merece!,2,"sentimento: {label: NEUTRAL, score: 0.86843341588974}",2025-05-28 10:09:36.452307,1745,eduardopaes,0.86843341588974,NEUTRAL,0.13156658411026,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,@eduardopaes,@eduardopaes @prefeitura_rio 😍😍😍👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,1,"sentimento: {label: NEUTRAL, score: 0.9584251046180725}",2025-05-28 10:09:38.194744,1745,eduardopaes,0.9584251046180725,NEUTRAL,0.04157489538192749,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,@eduardopaes,"Meu querido prefeito, fazendo do meu RJ, a cidade cada vez mais encantadora. Obrigada @eduardopaes",2,"sentimento: {label: NEUTRAL, score: 0.5756339430809021}",2025-05-28 10:09:39.790101,1745,eduardopaes,0.5756339430809021,NEUTRAL,0.4243660569190979,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,roholanda10,Papa Francisco sinônimo de amor simplicidade bondade e humildade😍😢,47,"sentimento: {label: NEUTRAL, score: 0.8647741675376892}",2025-05-28 10:09:51.172277,10247,eduardopaes,0.8647741675376892,NEUTRAL,0.1352258324623108,1,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,nelcimar_pires,Que linda homenagem ❤️ !!!!,3,"sentimento: {label: NEUTRAL, score: 0.83217453956604}",2025-05-28 10:09:52.912807,10247,eduardopaes,0.83217453956604,NEUTRAL,0.16782546043395996,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,angelampereiraa_,Que linda Homenagem ao nosso Sumo Pontifice Francisco ❤️,2,"sentimento: {label: NEUTRAL, score: 0.8556581139564514}",2025-05-28 10:09:54.479184,10247,eduardopaes,0.8556581139564514,NEUTRAL,0.14434188604354858,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,vivian_milet_psicologa,"Eu acordei no susto , coloquei no canal Aparecida aí que soube incrédula passei os canais e confirmei que nosso santo Padre tinha partido. Vai fazer muita falta exemplo de humildade, amor , simplicidade, bondade , amor ao próximo o que fixa é os ensinamentos que deixou.🙌❤️",3,"sentimento: {label: NEUTRAL, score: 0.5182685852050781}",2025-05-28 10:09:56.145777,10247,eduardopaes,0.5182685852050781,NEUTRAL,0.4817314147949219,0,0,0.95,0.05,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,claudia.csimoes,😭😭😭😭😭😭😭😭. Estamos numa pandemia se ódios... Esse Papa seguiu sempre os ensinamentos de amor e paz.,23,"sentimento: {label: NEUTRAL, score: 0.8118404150009155}",2025-05-28 10:09:59.040011,10247,eduardopaes,0.8118404150009155,NEUTRAL,0.18815958499908447,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,raphael_silvarj,Excelente 👏❤️,1,"sentimento: {label: NEUTRAL, score: 0.7775722742080688}",2025-05-28 10:10:00.692445,10247,eduardopaes,0.7775722742080688,NEUTRAL,0.22242772579193115,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,marta_selma_62,"Parabéns prefeito Eduardo paes, só pessoa pra fazer uma linda homenagem ao nosso amado Papa Francisco ❤️❤️❤️❤️😢😢😢😢😢🔥🕊🔥🕊🔥🕊🔥🕊",1,"sentimento: {label: NEUTRAL, score: 0.9231805205345154}",2025-05-28 10:10:02.157934,10247,eduardopaes,0.9231805205345154,NEUTRAL,0.07681947946548462,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,elianamartelotta,❤️Papa Francisco estará entre nós para sempre. Sua luz continuará ajudando ao mundo a se restabelecer no Amor.,4,"sentimento: {label: NEUTRAL, score: 0.7075006365776062}",2025-05-28 10:10:03.600818,10247,eduardopaes,0.7075006365776062,NEUTRAL,0.2924993634223938,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,nardeli.neuseli,"Apesar de não ser católica, sempre admirei o Papa Francisco! Foi um divisor de águas para a Igreja Católica! Vai ser muito difícil alguém conseguir substituí-lo e continuar pregando o amor que ele pregava!",5,"sentimento: {label: NEUTRAL, score: 0.5996636748313904}",2025-05-28 10:10:05.118942,10247,eduardopaes,0.5996636748313904,NEUTRAL,0.4003363251686096,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,luiseduperez01,🙏🙌❤️,1,"sentimento: {label: NEUTRAL, score: 0.9282094240188599}",2025-05-28 10:10:06.467215,10247,eduardopaes,0.9282094240188599,NEUTRAL,0.07179057598114014,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,cris.naum,Nos sentiamos.maos protegidos com ele entre nos. Agora...oremos.pela sua protecao.celestial🙌,5,"sentimento: {label: NEUTRAL, score: 0.7234407663345337}",2025-05-28 10:10:07.813412,10247,eduardopaes,0.7234407663345337,NEUTRAL,0.2765592336654663,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,matosfabi,Merecida homenagem,2,"sentimento: {label: NEUTRAL, score: 0.4866529405117035}",2025-05-28 10:10:09.258530,10247,eduardopaes,0.4866529405117035,NEUTRAL,0.5133470594882965,0,0,0.99,0.01,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,claudiajanonischwartz,"Lindo texto... Sentiremos falta desse Papa, q foi muito especial. 😢",16,"sentimento: {label: NEUTRAL, score: 0.7634190917015076}",2025-05-28 10:10:10.760879,10247,eduardopaes,0.7634190917015076,NEUTRAL,0.23658090829849243,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,elainerotre,Parece que eu perdi alguém da família 😢 o coração tá triste e chega doer . Um ser que só queria o bem da humanidade e do nosso planeta. O céu só pode está em festa 🙏,44,"sentimento: {label: NEUTRAL, score: 0.7478147149085999}",2025-05-28 10:10:12.394897,10247,eduardopaes,0.7478147149085999,NEUTRAL,0.25218528509140015,1,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIqfzv8OuN9/,aventurasrecreiorjbrasil,Que a vida das Professoras melhore a partir desta Páscoa! Amém! ❤️,7,"sentimento: {label: NEUTRAL, score: 0.8235160708427429}",2025-05-28 10:10:25.421010,4376,eduardopaes,0.8235160708427429,NEUTRAL,0.17648392915725708,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIqfzv8OuN9/,santa.alianca,Amém 🙏,1,"sentimento: {label: NEUTRAL, score: 0.7838001251220703}",2025-05-28 10:10:26.853701,4376,eduardopaes,0.7838001251220703,NEUTRAL,0.2161998748779297,0,0,0.98,0.02,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIqfzv8OuN9/,juh_carvalho31,Feliz Páscoa a toda Família Brasileira!!!❤️🙌,7,"sentimento: {label: NEUTRAL, score: 0.9105493426322937}",2025-05-28 10:10:28.250568,4376,eduardopaes,0.9105493426322937,NEUTRAL,0.0894506573677063,0,0,1.0,0.0,Baixo Engajamento
https://www.instagram.com/eduardopaes/reel/DIqfzv8OuN9/,aline___valle,"Essa música é linda, cantada em oração pelo Pe Marcelo Rossi. Deus pai, cuide de nós 🙌🏻",4,"sentimento: {label: NEUTRAL, score: 0.7967252135276794}",2025-05-28 10:10:29.842542,4376,eduardopaes,0.7967252135276794,NEUTRAL,0.20327478647232056,0,0,1.0,0.0,Baixo Engajamento
