url,comentador,comentario,likes_comentario,sentimento,data_recolhimento,likes_publicacao,publicador,sentimento_score,sentimento_label,sentimento_invertido,pca1,pca2,cluster
https://www.instagram.com/eduardopaes/p/DMxNqbPMZA0/,crisdosprazeres,"❤️🙏🏽🙏🏽🙏🏽🙏🏽👏🏾👏🏾
1 curtida",1,"sentimento: {label: 1 star, score: 0.26631319522857666}",2025-09-06 11:07:58.813131,3440,eduardopaes,0.26631319522857666,1,0.7336868047714233,-0.5249220535562541,1.399995170611011,0
https://www.instagram.com/eduardopaes/reel/DIT3B9msn-7/,sheilavasconcellos,Parabéns Eduardo Paes. Vamos ser a cidade do Brasil que fornece sensor de glicemia para crianças e jovens com diabetes tipo 1? Seria uma grande conquista,3,"sentimento: {label: 5 stars, score: 0.2562302350997925}",2025-05-28 23:03:42.139764,13436,eduardopaes,0.2562302350997925,5,0.7437697649002075,-0.48598836242121973,1.4461686331531813,0
https://www.instagram.com/eduardopaes/p/DN52iiVjek7/,carolrabha,Deputado digno e honesto! Sempre tera meu voto!,5,"sentimento: {label: 5 stars, score: 0.8276538848876953}",2025-09-06 09:50:13.324929,0,eduardopaes,0.8276538848876953,5,0.1723461151123047,-0.8527105136298612,-1.3377465072078354,1
https://www.instagram.com/eduardopaes/p/DMvfcLUuveV/,matheusdaspin,@eduardopaes libera os carros táxis de 7 lugares para usar bagageiro,7,"sentimento: {label: 5 stars, score: 0.24736493825912476}",2025-09-06 11:11:35.040408,3375,eduardopaes,0.24736493825912476,5,0.7526350617408752,-0.5125676258252841,1.4921942331218374,0
https://www.instagram.com/eduardopaes/reel/DMoAcRKycHS/,glauberbastos_,"Pra cima! 👏👏
1 curtida",1,"sentimento: {label: 1 star, score: 0.394803911447525}",2025-08-28 13:14:39.497300,846,eduardopaes,0.394803911447525,1,0.605196088552475,-0.6061274654979057,0.7738964536434172,0
https://www.instagram.com/eduardopaes/p/DNLDE69uhiY/,escarlate,Um dia feliz prefeito! 🎁,2,"sentimento: {label: 5 stars, score: 0.6994266510009766}",2025-09-06 10:40:30.112370,3532,eduardopaes,0.6994266510009766,5,0.30057334899902344,-0.76951366926043,-0.7130774052159321,1
https://www.instagram.com/eduardopaes/p/DOOeO7aDTU0/,taprthiago,Sem árvores???,14,"sentimento: {label: 1 star, score: 0.5002639889717102}",2025-09-06 17:44:15.594938,2922,eduardopaes,0.5002639889717102,1,0.4997360110282898,-0.6550733007483462,0.2582199390187572,0
https://www.instagram.com/eduardopaes/p/DNa9DBlND2f/,flaviopato.rio,A TAQUARA MERECE!!!👏👏👏👏,6,"sentimento: {label: 5 stars, score: 0.7158937454223633}",2025-08-28 13:33:37.966016,0,eduardopaes,0.7158937454223633,5,0.2841062545776367,-0.7891332427424133,-0.7925532981356485,1
https://www.instagram.com/eduardopaes/p/DOOeO7aDTU0/,marcelinhodociep,👏👏👏👏👏,1,"sentimento: {label: 1 star, score: 0.34931886196136475}",2025-09-06 17:44:27.046707,2922,eduardopaes,0.34931886196136475,1,0.6506811380386353,-0.5736040080554214,0.9951927636203225,0
https://www.instagram.com/eduardopaes/p/DN52iiVjek7/,dyegovicentee,"Eles esquecem que política existe lado e opinião! Eles julgam as pessoas achando que são igual ou parecidas com eles, o Deputado Luiz Paulo merece todo respeito da classe política e um homem com sua história limpa e sempre de opinião com pensamento de futuro!",6,"sentimento: {label: 5 stars, score: 0.6016941666603088}",2025-09-06 09:50:44.282185,0,eduardopaes,0.6016941666603088,5,0.39830583333969116,-0.7244814872929408,-0.23541535733323635,1
https://www.instagram.com/eduardopaes/p/DNEVvMPyj-S/,rio.guilhermeschleder,"Boa, Cris! 👏
1 curtida",1,"sentimento: {label: 1 star, score: 0.2529856562614441}",2025-08-28 13:45:19.280714,962,eduardopaes,0.2529856562614441,1,0.7470143437385559,-0.5254615070495315,1.4657418002692053,0
https://www.instagram.com/eduardopaes/p/DNbKF2Zu4dV/,olgasuelyferreiragomes,🙌🙌🙌🙌,1,"sentimento: {label: 5 stars, score: 0.24865679442882538}",2025-08-28 13:32:43.675578,0,eduardopaes,0.24865679442882538,5,0.7513432055711746,-0.5261493712100389,1.4871427505986998,0
https://www.instagram.com/eduardopaes/p/DMzACuXsmnm/,miguelangelfernandezcasado,"Não precisa, só vc destrói
1 curtida",1,"sentimento: {label: 1 star, score: 0.610037088394165}",2025-09-06 11:02:31.112776,3777,eduardopaes,0.610037088394165,1,0.38996291160583496,-0.7184148294370585,-0.2770066746086683,1
https://www.instagram.com/eduardopaes/reel/DM0yiloSXnF/,eduardopaes,Vem aí o MUSEU OLÍMPICO! inauguração no próximo domingo!,0,"sentimento: {label: 5 stars, score: 0.6456177234649658}",2025-09-06 18:10:20.550502,3077,eduardopaes,0.6456177234649658,5,0.3543822765350342,-0.7411484082427514,-0.4503427574055795,1
https://www.instagram.com/eduardopaes/reel/DM26Slaspfv/,v8chico,"DuDu estamos contigo pra governar este estado !!!😍😍
1 curtida",1,"sentimento: {label: 1 star, score: 0.5602458715438843}",2025-09-06 18:07:26.176478,25944,eduardopaes,0.5602458715438843,1,0.4397541284561157,-0.6179058895989885,-0.04059198939489773,0
https://www.instagram.com/eduardopaes/p/DM8RurEsYkD/,albavaleriadovale,Será que nesse projeto tem a valorização da saúde municipal?,8,"sentimento: {label: 3 stars, score: 0.39032983779907227}",2025-09-06 10:51:00.130934,1570,eduardopaes,0.39032983779907227,3,0.6096701622009277,-0.5990866046662369,0.795206372050135,0
https://www.instagram.com/eduardopaes/p/DNdSsirN9ZL/,dizdh,meu futuro presidente,7,"sentimento: {label: 5 stars, score: 0.5464087128639221}",2025-08-28 13:28:56.022355,1,eduardopaes,0.5464087128639221,5,0.4535912871360779,-0.6928729419136086,0.034258240365008706,0
https://www.instagram.com/eduardopaes/p/DOMIdPpDjrU/,jadeh__,O prefeito do IPTU aí. FORA EDUARDO PAES!,1,"sentimento: {label: 1 star, score: 0.3147836923599243}",2025-09-06 17:47:32.665699,938,eduardopaes,0.3147836923599243,1,0.6852163076400757,-0.5605255019375543,1.1642588397709788,0
https://www.instagram.com/eduardopaes/reel/DI4IA2eutt8/,rodolforeis46,"Prefeito, com todo o respeito , pq vocês não jogam limpo? Entregar um metro entre Rio x Niterói até 2031 ? Os japoneses que vão fazer ? Daremos sorte se a da Gávea tiver pronta até lá",1,"sentimento: {label: 1 star, score: 0.5560270547866821}",2025-05-28 22:53:57.276218,3731,eduardopaes,0.5560270547866821,1,0.44397294521331787,-0.6879882304482505,-0.013498006316680255,0
https://www.instagram.com/eduardopaes/reel/DM26Slaspfv/,eduardopaes,•,0,"sentimento: {label: 4 stars, score: 0.26865771412849426}",2025-09-06 18:07:04.422456,25944,eduardopaes,0.26865771412849426,4,0.7313422858715057,-0.45313577310046443,1.3820034920543756,0
https://www.instagram.com/eduardopaes/reel/DMoAcRKycHS/,sizinhaf,Meu Prefeito 💙,1,"sentimento: {label: 5 stars, score: 0.3833329379558563}",2025-08-28 13:14:43.448545,846,eduardopaes,0.3833329379558563,5,0.6166670620441437,-0.5996334085058395,0.8298591342366918,0
https://www.instagram.com/eduardopaes/reel/DM7UFHKubpH/,danielemachadof,"Vamos com tudo, Vamos que Vamos, Futuro Governador Rio de Janeiro",2,"sentimento: {label: 5 stars, score: 0.6211100220680237}",2025-09-06 18:02:54.273344,5891,eduardopaes,0.6211100220680237,5,0.3788899779319763,-0.7174799867042293,-0.3316908012060993,1
https://www.instagram.com/eduardopaes/p/DNDvoO-sIvy/,erikagaldinoo,"Claro né Dudu você obrigou todos fazerem isso, como se isso fosse modificar algo no Rio. Transporte tá lindo, lindo... trabalhado passando dificuldades por conta dessa nova maneira, pq simplesmente o jaé demora na entrega dos cartões, filas um absurdo pra vc pegar o cartão. E assim vamos nessa sua nova ordem De milhõesssss. 👏",1,"sentimento: {label: 1 star, score: 0.7702114582061768}",2025-08-28 13:46:11.227479,3166,eduardopaes,0.7702114582061768,1,0.22978854179382324,-0.8110876825761957,-1.0582596717919095,1
https://www.instagram.com/eduardopaes/p/DNfViyeO8Gg/,cynthiamenezes_vr,"Quer Cidade mais maravilhosa para nascer que essa? Olha o meu Prefeito, olha o meu time!!! A vida Presta!!!!💢🖤",0,"sentimento: {label: 5 stars, score: 0.7179440855979919}",2025-08-28 13:25:28.966414,11,eduardopaes,0.7179440855979919,5,0.28205591440200806,-0.7920974375503202,-0.8022977797362507,1
https://www.instagram.com/eduardopaes/p/DM8RurEsYkD/,albavaleriadovale,Será que nesse projeto tem a valorização da saúde municipal?,1,"sentimento: {label: 3 stars, score: 0.39032983779907227}",2025-08-28 13:48:06.665004,1570,eduardopaes,0.39032983779907227,3,0.6096701622009277,-0.6012324833287365,0.7955115747407336,0
https://www.instagram.com/eduardopaes/reel/DIT3B9msn-7/,@eduardopaes,"Nossa Ministra é maravilhosa, além de um canto lindo, parabéns Rio de Jáneiro Capital do Livro! Parabéns @eduardopaes por colocar nossa cidade na rota do saber e da cultura novamente! obrigado @margarethmenezes por acreditar no potencial na nossa Cidade! ❤️",133,"sentimento: {label: 5 stars, score: 0.8830204606056213}",2025-05-28 23:03:27.840369,13436,eduardopaes,0.8830204606056213,5,0.11697953939437866,-0.8009807946664801,-1.6173794837898101,1
https://www.instagram.com/eduardopaes/reel/DM83JB0M522/,vinizincrf,"Novamente venho pergunta ao PREFEITO. E não ao seus guarda costas uma explicação do fato dapresa que COMPROU a Jae, empresa AUTOPASS, a mesma tem ligação com ospresários de ônibus de SP, com investigação até mesmo de ligação com o PCC. Prefeito mudou apenas o DDD da raposa?",24,"sentimento: {label: 1 star, score: 0.5664241313934326}",2025-09-06 18:02:09.795326,2512,eduardopaes,0.5664241313934326,1,0.4335758686065674,-0.6908006112925089,-0.0648669862591569,0
https://www.instagram.com/eduardopaes/reel/DNEY8rqS1EE/,othcarmo,Já estou pronto para votar no meu governador.,278,"sentimento: {label: 5 stars, score: 0.3949120044708252}",2025-09-06 17:57:41.829717,25001,eduardopaes,0.3949120044708252,5,0.6050879955291748,-0.4424665911392651,0.7542105674235288,0
https://www.instagram.com/eduardopaes/p/DNLmXNRtnOe/,aquievasconaveia,Feliz dia dos pais 👏,1,"sentimento: {label: 5 stars, score: 0.5902165770530701}",2025-08-28 13:41:28.248481,11953,eduardopaes,0.5902165770530701,5,0.40978342294692993,-0.6805193486721675,-0.18270651575949104,1
https://www.instagram.com/eduardopaes/p/DNRJTj4yhoI/,bernardoegas,👏👏👏,2,"sentimento: {label: 1 star, score: 0.3422505855560303}",2025-08-28 13:40:19.099956,3873,eduardopaes,0.3422505855560303,1,0.6577494144439697,-0.566193221035344,1.0293539030639334,0
https://www.instagram.com/eduardopaes/reel/DNAyC1tsY3J/,lee4miranda,alô alô Japeri ! ✨✨,2318,"sentimento: {label: 5 stars, score: 0.2744130492210388}",2025-09-06 17:59:41.714283,46023,eduardopaes,0.2744130492210388,5,0.7255869507789612,0.3197068364336272,1.2469733068502327,0
https://www.instagram.com/eduardopaes/p/DN52iiVjek7/,@luizpaulo_dep,Melhor deputado do Rio @luizpaulo_dep,4,"sentimento: {label: 5 stars, score: 0.8068854808807373}",2025-09-06 09:50:58.522757,0,eduardopaes,0.8068854808807373,5,0.1931145191192627,-0.8412594606344519,-1.2363814661700083,1
https://www.instagram.com/eduardopaes/reel/DMYbxUfyD5f/,cemussi,Porra ai me deu inveja branca. Clipper segunda casa!!,3,"sentimento: {label: 1 star, score: 0.29847556352615356}",2025-08-28 13:17:57.512570,2,eduardopaes,0.29847556352615356,1,0.7015244364738464,-0.5537336149781346,1.24400742578138,0
https://www.instagram.com/eduardopaes/p/DMnygIhSK1z/,hosanapereirarj,"Lindos que eu amoooo❤️🙏
1 curtida",1,"sentimento: {label: 1 star, score: 0.32397937774658203}",2025-09-06 11:15:52.309061,5316,eduardopaes,0.32397937774658203,1,0.676020622253418,-0.5514480634807422,1.1181130108679906,0
https://www.instagram.com/eduardopaes/p/DMxlTkyMNQ8/,brunobbzao,Oi meu linduuu 😂,4,"sentimento: {label: 5 stars, score: 0.3728437125682831}",2025-09-06 11:06:05.387182,5596,eduardopaes,0.3728437125682831,5,0.6271562874317169,-0.5772784343859666,0.8795089231695682,0
https://www.instagram.com/eduardopaes/p/DMzzVMAsvPO/,nilde.cabral.31,Bom só pra vc,25,"sentimento: {label: 4 stars, score: 0.2990579903125763}",2025-09-06 11:00:18.556593,9638,eduardopaes,0.2990579903125763,4,0.7009420096874237,-0.515881345954207,1.237381898965138,0
https://www.instagram.com/eduardopaes/p/DMvfcLUuveV/,shinodaaa10,"@eduardopaes vai continuar ignorando a existência dos motoristas de aplicativo?
1 curtida",1,"sentimento: {label: 1 star, score: 0.5306126475334167}",2025-09-06 11:11:37.243830,3375,eduardopaes,0.5306126475334167,1,0.46938735246658325,-0.6747618468834383,0.11059394773330196,0
https://www.instagram.com/eduardopaes/p/DMzACuXsmnm/,felipecarreras,👏👏,0,"sentimento: {label: 1 star, score: 0.2881944179534912}",2025-09-06 11:01:55.760363,3777,eduardopaes,0.2881944179534912,1,0.7118055820465088,-0.53651673927561,1.293189500902772,0
https://www.instagram.com/eduardopaes/p/DNYjB3zuK5j/,favela_organica,Seja bem vinda 💚💚💚,9,"sentimento: {label: 3 stars, score: 0.3759040832519531}",2025-08-28 13:34:42.548102,0,eduardopaes,0.3759040832519531,3,0.6240959167480469,-0.5957353880494792,0.8660010055872094,0
https://www.instagram.com/eduardopaes/reel/DM-WmcXOqZP/,asfaltoguaratiba,"JARDIM GUARATIBA SEM ASFALTO HÁ MAIS DE 50
ANOS. RUAS: DOM AQUINO CORREIA, JOSÉ DE
OLIVEIRA, ABELARDO LUZ, JOÃO DE SOUZA
COARACI GENTIL NUNES, JOAQUIM BARRADAS
LEONARDO NUNES. CADÊ O NOSSO ASFALTO E
SANEAMENTO BÁSICO???
1 curtida",1,"sentimento: {label: 1 star, score: 0.5066450834274292}",2025-09-06 18:00:53.264114,2641,eduardopaes,0.5066450834274292,1,0.4933549165725708,-0.6635878030115678,0.22773809745491091,0
https://www.instagram.com/eduardopaes/p/DM7R-87MBDp/,alexandramato,No sábado o Rio card já não estava funcionando …. Mas eu tive que descer do ônibus pq o aplicativo não funcionou…,7,"sentimento: {label: 1 star, score: 0.6943517923355103}",2025-08-28 13:49:00.484958,1521,eduardopaes,0.6943517923355103,1,0.30564820766448975,-0.7716688335685898,-0.6879474885135306,1
https://www.instagram.com/eduardopaes/reel/DIzNgD3SGOP/,atelieflordo.oriente,Parabéns prefeito o senhor é um homem bençoado por deus❤️,2,"sentimento: {label: 5 stars, score: 0.3578842580318451}",2025-05-28 22:56:37.860141,1745,eduardopaes,0.3578842580318451,5,0.6421157419681549,-0.5819865839548778,0.9537067783247972,0
https://www.instagram.com/eduardopaes/p/DMxNqbPMZA0/,rodrigoblackrio,"😮😮😮
1 curtida",1,"sentimento: {label: 1 star, score: 0.24632683396339417}",2025-09-06 11:08:14.607942,3440,eduardopaes,0.24632683396339417,1,0.7536731660366058,-0.5136071839669913,1.497501311002457,0
https://www.instagram.com/eduardopaes/reel/DJCFfPiO2xW/,cclaudiarodriguess,Todo mundo no RJ. Cidade desejada..mas qdo o servidor vai receber a correção de 2024 para receber bem o mundo todo?,7,"sentimento: {label: NEUTRAL, score: 0.6640949249267578}",2025-05-28 10:03:35.271391,14918,eduardopaes,0.6640949249267578,NEUTRAL,0.3359050750732422,-0.7108313168552827,-0.5442627470932063,1
https://www.instagram.com/eduardopaes/p/DM-rJRqO2hL/,asodreng,Esse foi um dos eventos mais inesquecíveis da minha vida! A energia dentro do Maracanã era uma parada surreal!,7,"sentimento: {label: 1 star, score: 0.5659857392311096}",2025-08-28 13:47:19.850568,8892,eduardopaes,0.5659857392311096,1,0.4340142607688904,-0.6749488571457779,-0.06385737340254695,0
https://www.instagram.com/eduardopaes/p/DNDvoO-sIvy/,nobrudias,"Toda vez que passo meu jáé te desejo tudo de ruim. 🙏🏼
1 curtida",1,"sentimento: {label: 1 star, score: 0.3831241726875305}",2025-09-06 10:47:54.413637,3166,eduardopaes,0.3831241726875305,1,0.6168758273124695,-0.591946134137603,0.8301974968111719,0
https://www.instagram.com/eduardopaes/p/DM5dRvqM7NI/,lluffernandes,A segunda passagem do Jae não zera? Alguém pode esclarecer essas dúvida?,7,"sentimento: {label: 1 star, score: 0.436256468296051}",2025-08-28 13:49:52.762971,1163,eduardopaes,0.436256468296051,1,0.563743531703949,-0.6267214337605688,0.5713100695133617,0
https://www.instagram.com/eduardopaes/p/DNLmXNRtnOe/,sspedrz,"prefeito, a ariana grande vem 2026?",1,"sentimento: {label: 1 star, score: 0.43270421028137207}",2025-08-28 13:41:33.456007,11953,eduardopaes,0.43270421028137207,1,0.5672957897186279,-0.5913469442974577,0.5857386626325082,0
https://www.instagram.com/eduardopaes/p/DMyMMYrS8Lp/,junioredsonfla,"Obrigado Edu Paes, realmente a Mangueira tá precisando de uma atenção, que façam também outras comunidades",1,"sentimento: {label: 4 stars, score: 0.35126569867134094}",2025-09-06 11:04:24.141270,11061,eduardopaes,0.35126569867134094,4,0.6487343013286591,-0.5481523799912127,0.9833088463479842,0
https://www.instagram.com/eduardopaes/reel/DMoAcRKycHS/,andrecadeirinha,"""Até quando nós, pessoas com deficiência, vamos ter o direito de ir e vir arrancado de nós todos os dias? Até quando vamos ver nossos direitos garantidos por lei sendo ignorados como se não valessem nada? Onde estão as comissões que deveriam nos representar? Por que permanecem caladas diante de tanto descaso? E a Secretaria Municipal da Pessoa com Deficiência, que deveria ser nossa aliada, por que está de braços cruzados enquanto somos deixados para trás? Cadê as fiscalizações nos transportes, nos serviços, nas ruas? Cadê o respeito com os idosos e com cada pessoa com deficiência que luta para sobreviver uma cidade hostil e excludente? Chega de silêncio, chega de abandono, nós exigimos ação, respeito e dignidade já!""",1,"sentimento: {label: 1 star, score: 0.6523782014846802}",2025-09-06 18:14:05.876035,846,eduardopaes,0.6523782014846802,1,0.3476217985153198,-0.7519478808625802,-0.4827142196231522,1
https://www.instagram.com/eduardopaes/reel/DM5lny4MWld/,eusabrinasantoss,Eu acho é bom todo mundo reclamando. Votem nele de novo✨✨✨✨,6,"sentimento: {label: 5 stars, score: 0.6511005759239197}",2025-09-06 18:06:11.161305,8980,eduardopaes,0.6511005759239197,5,0.3488994240760803,-0.7231543316559196,-0.4790837019569287,1
https://www.instagram.com/eduardopaes/p/DOOKs3yjVU0/,berguer,👏👏👏👏👏,12,"sentimento: {label: 1 star, score: 0.34931886196136475}",2025-09-06 17:45:23.962461,9146,eduardopaes,0.34931886196136475,1,0.6506811380386353,-0.5499258818086423,0.9928885434934085,0
https://www.instagram.com/eduardopaes/reel/DMsg4hJshNw/,fehdlima,"So tem que fazer a integracao do @vaidejaeoficial funcionar, pq estao cobrando duas passagens
1 curtida",1,"sentimento: {label: 1 star, score: 0.4683494567871094}",2025-08-28 13:12:17.704604,2330,eduardopaes,0.4683494567871094,1,0.5316505432128906,-0.6429221664173725,0.4146596134724918,0
https://www.instagram.com/eduardopaes/reel/DM2GS2ysqwe/,alexandremscampos,"Gestão, profissionalismo, trabalho, dedicação e uma vontade incansável de fazer as coisas darem certo!!! Esse é o timaço da prefeitura do Rio 👏👏👏",5,"sentimento: {label: 5 stars, score: 0.5705071091651917}",2025-09-06 18:09:15.970630,5053,eduardopaes,0.5705071091651917,5,0.42949289083480835,-0.6906465265431453,-0.08470284757173532,1
https://www.instagram.com/eduardopaes/reel/DMnWOgfsyxW/,flaviacostta,@projetostreetflow vocês são grandes 👏😍,1,"sentimento: {label: 3 stars, score: 0.2545228600502014}",2025-08-28 13:15:53.445680,5235,eduardopaes,0.2545228600502014,3,0.7454771399497986,-0.5123909422984549,1.4569896812117946,0
https://www.instagram.com/eduardopaes/reel/DMsg4hJshNw/,chrismclloney,"Gestão eficiente! O sonho da gente aqui de BH! Parabéns
1 curtida",1,"sentimento: {label: 5 stars, score: 0.5094261169433594}",2025-09-06 18:12:41.286182,2330,eduardopaes,0.5094261169433594,5,0.4905738830566406,-0.666176877300644,0.21426162512108618,0
https://www.instagram.com/eduardopaes/p/DNDvoO-sIvy/,damacsantos,Claro né. Fomos obrigados 😂,645,"sentimento: {label: 1 star, score: 0.43561601638793945}",2025-08-28 13:45:52.199979,3166,eduardopaes,0.43561601638793945,1,0.5643839836120605,-0.4242424807254329,0.5460303590628044,0
https://www.instagram.com/eduardopaes/reel/DM2GS2ysqwe/,alancruzproj,O palácio Guanabara te espera padrim!,2,"sentimento: {label: 5 stars, score: 0.5553087592124939}",2025-09-06 18:09:19.163910,5053,eduardopaes,0.5553087592124939,5,0.4446912407875061,-0.6829619538988113,-0.01042486051801982,0
https://www.instagram.com/eduardopaes/p/DNLmXNRtnOe/,suserra2003,Eu acho que futuro governador ou vice presidente. Torcendo aqui,1,"sentimento: {label: 1 star, score: 0.41173025965690613}",2025-08-28 13:41:40.578333,11953,eduardopaes,0.41173025965690613,1,0.5882697403430939,-0.5794729711945653,0.6880628899902466,0
https://www.instagram.com/eduardobraga_am/p/DNUTrINx8xX/,carlagusmao1825,Muito importante ver a busca por consenso na reforma tributária. O Brasil precisa de mudanças estruturais para crescer com justiça e eficiência.,22,"sentimento: {label: 4 stars, score: 0.4763146638870239}",2025-08-28 13:37:52.373739,1,eduardopaes,0.4763146638870239,4,0.5236853361129761,-0.6485923185096115,0.3755674408811472,0
https://www.instagram.com/eduardopaes/reel/DMxX1bMMn6u/,lucianacrizanto,"Responde a @moraescamilaa por favor.
1 curtida",1,"sentimento: {label: 1 star, score: 0.45783647894859314}",2025-08-28 13:05:31.522555,1078,eduardopaes,0.45783647894859314,1,0.5421635210514069,-0.641055155576182,0.46631561787654646,0
https://www.instagram.com/eduardopaes/p/DOMrR1wDH0x/,liveira595sabri,@eduardopaes @prefeitura_rio 👏👏👏👏👏👏👏👏👏👏👏,4,"sentimento: {label: 1 star, score: 0.3319149911403656}",2025-09-06 17:46:41.915253,1764,eduardopaes,0.3319149911403656,1,0.6680850088596344,-0.5666095183365216,1.0803085543880397,0
https://www.instagram.com/eduardopaes/reel/DNEY8rqS1EE/,adrianomacias_oficial,"Parabéns, sensacional, ele está capacitado, merece a oportunidade!!!!",54,"sentimento: {label: 5 stars, score: 0.6774134039878845}",2025-09-06 17:57:40.656901,25001,eduardopaes,0.6774134039878845,5,0.3225865960121155,-0.6710670968270056,-0.6142438620612092,1
https://www.instagram.com/eduardopaes/p/DN6VCYZEkxW/,leandroprisco.rio_,Meu futuro governador @eduardopaes 🚀,1,"sentimento: {label: 5 stars, score: 0.4185445010662079}",2025-09-06 09:49:12.078175,0,eduardopaes,0.4185445010662079,5,0.5814554989337921,-0.6223278210997448,0.6583228191275902,0
https://www.instagram.com/eduardopaes/p/DMnnQkjMWII/,cesardaflon,👏👏👏,0,"sentimento: {label: 1 star, score: 0.3422505855560303}",2025-09-06 11:17:16.010140,966,eduardopaes,0.3422505855560303,1,0.6577494144439697,-0.5762905247122572,1.0302933143753976,0
https://www.instagram.com/eduardopaes/reel/DI3oOmguR2q/,liviabaitella,"Senhor Perfeito, isso é ótimo mas os turistas precisam de segurança. Não sou contra a esse tipode evento. A cidade do Rio de Janeiro está muito violenta. Prefeito, pressiona os vereadores, deputados, governador, senadores e presidente para ajudar a cidade. Rio de Janeiro é a melhor cidade para bem estar. Precisamos de segurança. Obrigada. 🕊️",5,"sentimento: {label: 5 stars, score: 0.4108554720878601}",2025-05-28 22:54:46.220179,14644,eduardopaes,0.4108554720878601,5,0.5891445279121399,-0.5689720242646548,0.6913673683796555,0
https://www.instagram.com/eduardopaes/p/DOMrR1wDH0x/,_alexmarting,👏👏👏👏👏 Merecidíssimo!,1,"sentimento: {label: 1 star, score: 0.4793330430984497}",2025-09-06 17:46:26.814303,1764,eduardopaes,0.4793330430984497,1,0.5206669569015503,-0.6509868951527433,0.36124064399283756,0
https://www.instagram.com/eduardopaes/reel/DNAyC1tsY3J/,jhonnyobastos,"Estragou a Av Brasil , agora vai estragar o restante , parabéns
1 curtida",1,"sentimento: {label: 1 star, score: 0.7705507278442383}",2025-09-06 17:59:56.626698,46023,eduardopaes,0.7705507278442383,1,0.22944927215576172,-0.671457198613561,-1.0724787200586448,1
https://www.instagram.com/eduardopaes/p/DMxlTkyMNQ8/,thaosoares,"Cuidado, Dudu, esse aí tava fazendo vídeo na última eleição pra presidente falando que a gente ia virar Venezuela, choramingando que iam começar a queimar Bíblia e fechar igreja no Brasil.",1,"sentimento: {label: 1 star, score: 0.7188664078712463}",2025-09-06 11:06:53.333235,5596,eduardopaes,0.7188664078712463,1,0.28113359212875366,-0.7740917673751655,-0.8084783407506894,1
https://www.instagram.com/eduardopaes/p/DNdcOwpNh-u/,lucianocassiano7,"Familia que nada faz,só aparece um ano antes do ano de eleição pra pedir",16,"sentimento: {label: 1 star, score: 0.816072404384613}",2025-08-28 13:28:00.792028,1,eduardopaes,0.816072404384613,1,0.18392759561538696,-0.8427785377755963,-1.2817246007443128,1
https://www.instagram.com/eduardopaes/reel/DMxX1bMMn6u/,luanrodrigooo,"Esse Jae nao esta dando certo 😢
1 curtida",1,"sentimento: {label: 1 star, score: 0.5236159563064575}",2025-08-28 13:05:17.777905,1078,eduardopaes,0.5236159563064575,1,0.4763840436935425,-0.6782948610973011,0.1454016271290017,0
https://www.instagram.com/eduardopaes/p/DM8RurEsYkD/,rodrigovizeurj,Pra cima 🙌,2,"sentimento: {label: 3 stars, score: 0.24967443943023682}",2025-08-28 13:48:00.851841,1570,eduardopaes,0.24967443943023682,3,0.7503255605697632,-0.521296752694507,1.4816741745844355,0
https://www.instagram.com/eduardopaes/reel/DJCFfPiO2xW/,_dudasouza2911,E o ponto facultativo sexta Dudu,15,"sentimento: {label: NEUTRAL, score: 0.5529111623764038}",2025-05-28 10:03:30.479249,14918,eduardopaes,0.5529111623764038,NEUTRAL,0.4470888376235962,-0.6454344713053833,-0.0021866726908594627,0
https://www.instagram.com/eduardopaes/p/DMnygIhSK1z/,raphael_silvarj,Domingo de trabalho e terminando grande estilo! Família é tudo de bom!! 👏👏👏,0,"sentimento: {label: 5 stars, score: 0.658940315246582}",2025-09-06 11:15:48.493051,5316,eduardopaes,0.658940315246582,5,0.34105968475341797,-0.7413859003798333,-0.5159951867751474,1
https://www.instagram.com/eduardopaes/p/DM7R-87MBDp/,shaknauer_,Por aqui foi ✅,7,"sentimento: {label: 1 star, score: 0.2531050145626068}",2025-09-06 10:53:20.833398,1521,eduardopaes,0.2531050145626068,1,0.7468949854373932,-0.5218659964768617,1.464734017136468,0
https://www.instagram.com/eduardopaes/p/DNbKF2Zu4dV/,claudiovicente.niteroi,Bela camisa🙌🙌🙌,1,"sentimento: {label: 5 stars, score: 0.42768585681915283}",2025-08-28 13:32:47.085600,0,eduardopaes,0.42768585681915283,5,0.5723141431808472,-0.6275030126636948,0.6137254907000506,0
https://www.instagram.com/eduardopaes/reel/DIvTBLMMBkq/,nardeli.neuseli,"Apesar de não ser católica, sempre admirei o Papa Francisco! Foi um divisor de águas para a Igreja Católica! Vai ser muito difícil alguém conseguir substituí-lo e continuar pregando o amor que ele pregava!",5,"sentimento: {label: NEUTRAL, score: 0.5996636748313904}",2025-05-28 10:10:05.118942,10247,eduardopaes,0.5996636748313904,NEUTRAL,0.4003363251686096,-0.6902073018244974,-0.2284697214592602,1
https://www.instagram.com/eduardopaes/reel/DMxX1bMMn6u/,moraescaroll22,"@eduardopaes boa noite, pode minha irmã no direct por favor @moraescamilaa",3,"sentimento: {label: 5 stars, score: 0.2876249849796295}",2025-08-28 13:05:26.410661,1078,eduardopaes,0.2876249849796295,5,0.7123750150203705,-0.5440802919228097,1.296627988443881,0
